year,species,bb_doy,l75_doy,fbb_doy,fopn_doy,sd_bb_doy,sd_l75_doy,sd_fbb_doy,sd_fopn_doy
1993,FRAM,124,151,NA,NA,0.096319827,3.607330057,NA,NA
1994,FRAM,131,153,134,137,0.979544306,1.082347391,NA,NA
1995,FRAM,133,151,136,138,0.368937,2.770840004,NA,NA
1996,FRAM,130,152,NA,NA,0.828355924,3.544294635,NA,NA
1997,FRAM,138,159,138,144,17.44344818,8.170134964,NA,NA
1998,FRAM,125,150,131,131,0.366869893,2.489545817,NA,NA
1999,FRAM,129,148,121,121,1.551912874,5.67644046,NA,NA
2000,FRAM,130,156,130,145,0.729883496,2.813424705,NA,NA
2001,FRAM,124,150,124,124,1.640807646,3.679207264,NA,NA
2002,FRAM,133,153,NA,NA,2.56168296,11.3055706,NA,NA
2003,FRAM,136,160,132,134,5.357761508,1.500025005,NA,NA
2004,FRAM,129,145,126,128,4.055347028,2.288806851,NA,NA
2005,FRAM,137,157,139,149,0.316152147,1.435237763,NA,NA
2006,FRAM,133,155,126,128,1.402664837,0.865920037,0,2.665119997
2007,FRAM,132,151,130,132,10.5604139,8.398542195,NA,NA
2008,FRAM,131,153,130,130,1.825122021,NA,NA,NA
2009,FRAM,123,147,131,131,4.366841079,4.986022228,0,0
2010,FRAM,123,145,NA,NA,4.029823869,1.438682649,NA,NA
2011,FRAM,131,151,132,132,0.675691225,13.34860131,NA,NA
2012,FRAM,128,145,NA,NA,1.477109526,5.768399537,0,1.645207478
2013,FRAM,128,151,124,124,0.599493541,8.981919265,NA,NA
2014,FRAM,138,155,NA,NA,4.329217866,3.90511908,3.181980515,1.7680551
2015,FRAM,130,149,129,131,1.710331801,1.69128789,2,1.78002574
2016,FRAM,139,154,NA,NA,0.936241401,1.279684341,NA,NA
2017,FRAM,136,158,NA,NA,1.301717743,0.310883255,3,0.79893659
2018,FRAM,133,150,128,129,3.003939795,1.462857375,NA,NA
2019,FRAM,139,156,NA,NA,2.440056606,4.536381076,NA,NA
2020,FRAM,142,158,NA,NA,8.545483007,2.278205131,4.5,4.533659722
2021,FRAM,137,154,NA,NA,9.802363085,4.630140226,0,2.35196217
2022,FRAM,135,159,134,135,9.416828514,1.415698806,NA,NA
1990,HAVI,123,156,NA,NA,4.897996931,NA,NA,NA
1991,HAVI,118,142,NA,NA,12.38863886,2.886736912,NA,NA
1992,HAVI,133,158,172,172,2.793048228,NA,NA,NA
1993,HAVI,123,149,NA,NA,7.911548283,NA,2.309401077,2.796831951
1994,HAVI,128,147,NA,NA,0.838889157,NA,NA,NA
1995,HAVI,129,146,NA,NA,9.165162847,NA,NA,NA
1996,HAVI,125,148,NA,NA,3.704481253,NA,NA,NA
1997,HAVI,130,152,NA,NA,6.975511305,2.02720063,NA,NA
1998,HAVI,113,139,NA,NA,1.242707211,2.247231234,NA,NA
1999,HAVI,122,139,NA,NA,0.096099828,NA,2.474873734,NA
2000,HAVI,126,146,NA,NA,2.256460679,NA,NA,NA
2001,HAVI,122,138,NA,NA,5.666889865,2.312574698,NA,NA
2002,HAVI,109,149,NA,NA,7.143525559,1.264545684,6.062177826,1.074619224
2003,HAVI,128,152,NA,NA,1.307511809,NA,NA,NA
2004,HAVI,121,140,NA,NA,0,NA,NA,NA
2005,HAVI,121,156,NA,NA,NA,NA,NA,NA
2006,HAVI,121,148,NA,NA,0,NA,NA,NA
2007,HAVI,126,144,NA,NA,4.015579814,2.411295279,2.75,0.686115163
2008,HAVI,120,147,NA,NA,5.355592758,2.452886474,0,2.385603062
2009,HAVI,119,140,NA,NA,2.268146083,2.73289539,NA,NA
2010,HAVI,107,134,NA,NA,3.95627786,NA,0,1.595608572
2011,HAVI,123,144,NA,NA,4.600906618,1.176981614,4.509249753,0.848366209
2012,HAVI,111,140,NA,NA,1.055351419,NA,3.535533906,2.17433594
2013,HAVI,122,142,NA,NA,1.500001946,NA,2.020725942,1.683558953
2014,HAVI,131,150,NA,NA,2.68888951,NA,0,3.349528537
2015,HAVI,126,143,NA,NA,1.396070825,NA,NA,NA
2016,HAVI,127,149,NA,NA,4.162908636,NA,NA,NA
2017,HAVI,118,145,NA,NA,1.905812084,0.590803713,NA,NA
2018,HAVI,126,146,NA,NA,1.500025005,2.55839319,NA,NA
2019,HAVI,123,148,NA,NA,1.838469146,NA,0,2.769588475
2020,HAVI,135,154,NA,NA,5.19586133,NA,NA,NA
2021,HAVI,120,146,NA,NA,2.119955267,0.405451788,NA,NA
2022,HAVI,130,148,NA,NA,3.028171046,2.902994212,4.289036411,0.340055251
1990,ILVE,129,155,181,184,2.051643543,NA,7.424621202,NA
1991,ILVE,120,143,163,168,2.546763131,NA,2.5,3.764198399
1992,ILVE,138,170,188,188,0.892642002,NA,6.363961031,5.373840416
1993,ILVE,122,150,172,175,0.855263829,NA,NA,NA
1994,ILVE,131,154,169,173,2.527174038,2.401142473,4.082482905,2.452724857
1995,ILVE,131,153,180,181,3.888765021,2.178772579,0,1.2124782
1996,ILVE,127,155,176,177,3.364662696,1.169461177,NA,NA
1997,ILVE,135,164,170,190,2.528114133,NA,NA,NA
1998,ILVE,119,145,175,176,3.603371152,0.626803921,NA,NA
1999,ILVE,127,150,164,175,1.947670168,NA,NA,NA
2000,ILVE,129,155,NA,NA,1.505767695,NA,NA,NA
2001,ILVE,125,152,174,174,1.055659134,NA,NA,NA
1990,KAAN,147,168,168,172,0.167640342,NA,NA,NA
1991,KAAN,138,156,154,158,3.4768434,NA,NA,NA
1992,KAAN,146,184,172,174,0.768678959,1.728880669,3.535533906,1.616093558
1993,KAAN,142,161,167,171,1.413420092,3.134169157,NA,NA
1994,KAAN,150,163,167,171,2.781563389,NA,NA,NA
1995,KAAN,146,166,169,177,0.280901286,NA,NA,NA
1996,KAAN,146,165,169,173,2.508407256,5.285736637,NA,NA
1997,KAAN,151,171,178,182,2.514807818,4.040053858,2.886751346,2.758365325
1998,KAAN,140,162,163,168,1.423933425,NA,NA,NA
1999,KAAN,140,161,164,169,2.218003364,0.719997957,0,1.414415089
2000,KAAN,145,165,173,176,6.308398545,0.567344295,2.906888371,1.25921903
2001,KAAN,146,169,NA,NA,8.22994301,1.443388663,NA,NA
1990,KALA,146,168,174,179,5.200243165,NA,NA,NA
1991,KALA,138,160,156,160,2.955055103,2.670448873,3.535533906,7.070891034
1992,KALA,148,191,175,181,2.538395527,NA,NA,NA
1993,KALA,138,160,167,175,4.238106192,NA,NA,NA
1994,KALA,144,163,174,175,3.181883288,NA,NA,NA
1995,KALA,142,166,168,177,5.003330631,NA,NA,NA
1996,KALA,143,167,172,178,4.002283833,NA,NA,NA
1997,KALA,149,171,176,181,7.603243712,2.219087023,NA,NA
1998,KALA,135,162,161,168,3.481817369,1.010493189,NA,NA
1999,KALA,137,159,162,171,2.846136703,NA,NA,NA
2000,KALA,138,163,171,177,1.144813783,NA,NA,NA
2001,KALA,138,168,NA,NA,9.042818572,3.930161401,NA,NA
1990,LYLI,130,150,180,185,4.772096136,1.989165666,9.451631253,3.000205001
1991,LYLI,136,149,172,174,9.713686858,NA,NA,NA
1992,LYLI,138,176,193,193,3.297879204,1.278529517,4.618802154,4.374978412
1993,LYLI,121,149,NA,NA,6.450198913,1.252404202,0,1.907368505
1994,LYLI,134,153,178,182,2.940832214,2.005428294,NA,NA
1995,LYLI,133,150,191,191,3.410960634,NA,NA,NA
1996,LYLI,122,151,190,NA,4.085057115,0.313683099,2.886751346,1.597296247
1997,LYLI,138,156,189,194,5.587508373,NA,NA,NA
1998,LYLI,126,143,164,179,2.673617998,NA,NA,NA
1999,LYLI,131,149,150,181,1.415945983,NA,NA,NA
2000,LYLI,131,154,186,188,3.613608203,NA,NA,NA
2001,LYLI,124,147,NA,NA,5.788898576,1.053748491,NA,NA
1990,NEMU,118,149,158,158,5.544912675,1.170412875,0,0
1991,NEMU,116,142,137,138,0.443082944,1.874185708,NA,NA
1992,NEMU,131,168,145,145,4.685284674,NA,NA,NA
1993,NEMU,117,150,126,126,2.812713367,NA,NA,NA
1994,NEMU,121,148,140,144,5.413464192,2.992909325,NA,NA
1995,NEMU,126,148,139,144,3.135273138,2.143175827,2.020725942,1.154590841
1996,NEMU,115,148,136,141,1.839033972,NA,NA,NA
1997,NEMU,132,155,147,151,1.517613559,1.875951996,0,2.51425094
1998,NEMU,112,138,126,126,3.021147653,2.195698926,0,1.851666449
1999,NEMU,124,143,135,137,3.189341407,2.131564638,NA,NA
2000,NEMU,127,148,135,135,2.925971023,NA,NA,NA
2001,NEMU,122,141,124,132,1.3228404,2.047558506,NA,NA
1990,NYSY,138,162,NA,NA,0.806930514,NA,NA,NA
1991,NYSY,136,144,158,158,1.876428842,NA,NA,NA
1992,NYSY,141,173,NA,NA,1.300149597,NA,NA,NA
1993,NYSY,131,160,NA,NA,0.54019367,NA,NA,NA
1994,NYSY,142,161,169,169,1.89601822,0.606020262,NA,NA
1995,NYSY,141,160,NA,NA,4.368336018,3.312206143,NA,NA
1996,NYSY,141,161,168,172,0.959644672,0.925072984,NA,NA
1997,NYSY,149,167,NA,NA,4.242817465,NA,NA,NA
1998,NYSY,132,152,156,157,3.253206561,NA,NA,NA
1999,NYSY,134,154,157,163,0.135302712,2.702617607,NA,NA
2000,NYSY,132,161,170,176,0.962748559,0.905737131,2.020725942,0.276563709
2001,NYSY,134,161,NA,NA,0.285105018,NA,NA,NA
1990,PIST,164,NA,NA,NA,3.86166474,1.261737829,2.598076211,2.024581165
1991,PIST,152,181,NA,NA,6.781820556,2.59932872,3.834057903,0.4412047
1992,PIST,164,NA,NA,NA,0.803563175,3.048131031,NA,NA
1993,PIST,153,165,NA,NA,6.30823071,NA,NA,NA
1994,PIST,148,219,169,169,4.753350017,3.773489376,0,0.942931607
1995,PIST,161,173,176,176,1.894846181,NA,NA,NA
1996,PIST,162,NA,NA,NA,3.06642654,NA,NA,NA
1997,PIST,164,198,NA,NA,NA,NA,NA,NA
1998,PIST,150,189,NA,NA,4.634593562,NA,NA,NA
1999,PIST,151,185,158,NA,5.198591846,0.942441874,NA,NA
2000,PIST,157,167,NA,NA,2.068686771,3.044645348,NA,NA
2001,PIST,159,174,NA,NA,3.175073205,0.357474427,NA,NA
1990,POTR,119,137,82,97,3.498795989,NA,NA,NA
1991,POTR,108,128,95,101,0.10136012,NA,NA,NA
1992,POTR,127,140,104,104,1.517671898,0.692534049,NA,NA
1993,POTR,113,131,97,100,5.881859989,3.694002692,2.309401077,0.551165669
1994,POTR,122,138,96,103,0.710276784,NA,NA,NA
1995,POTR,126,140,90,103,2.418413008,2.582091519,4.262237284,3.093539024
1996,POTR,122,142,90,90,3.822246404,1.397346633,3.834057903,2.977029142
1997,POTR,123,141,98,110,1.76580795,2.433798991,NA,NA
1998,POTR,106,127,90,92,1.673864659,NA,NA,NA
1999,POTR,119,132,92,93,3.881123953,3.031130875,0,8.84E-05
2000,POTR,125,141,87,87,1.639438388,NA,NA,NA
2001,POTR,118,132,105,105,0.598939251,NA,NA,NA
2002,POTR,108,NA,106,106,0.942857361,NA,NA,NA
2003,POTR,121,NA,102,105,1.678514682,NA,NA,NA
2004,POTR,118,NA,NA,NA,3.971192152,3.341151448,NA,NA
2005,POTR,113,NA,NA,NA,3.46699978,2.792548672,2.828427125,2.828572082
2006,POTR,112,NA,NA,NA,0.482221756,1.347238919,NA,NA
2007,POTR,126,NA,NA,NA,0.68726173,NA,NA,NA
2008,POTR,114,NA,NA,NA,0.736368686,NA,NA,NA
2009,POTR,116,NA,NA,NA,2.328430353,1.544117062,NA,NA
2010,POTR,99,NA,NA,NA,1.081015717,1.990879537,0,0.06756764
2011,POTR,126,NA,NA,NA,0.943797714,NA,NA,NA
2012,POTR,113,NA,NA,NA,5.1618835,0.396426471,2.598076211,3.592507844
2013,POTR,123,NA,NA,NA,5.966591671,3.53590204,0,2.11348709
2014,POTR,133,NA,NA,NA,3.392019887,1.35918323,NA,NA
2015,POTR,126,NA,NA,NA,5.808644427,NA,NA,NA
2016,POTR,131,NA,NA,NA,5.481302505,4.072911161,3.535533906,NA
2017,POTR,119,NA,NA,NA,0.227658055,NA,NA,NA
2018,POTR,126,NA,NA,NA,3.758175239,NA,NA,NA
2019,POTR,129,NA,NA,NA,5.73528339,NA,NA,NA
2020,POTR,137,NA,NA,NA,4.354573093,NA,NA,NA
2021,POTR,131,NA,NA,NA,4.233734139,2.669396218,NA,NA
2022,POTR,132,NA,NA,NA,3.756706002,2.597061193,NA,NA
1990,PRSE,114,146,147,153,0.697289979,0.518102288,NA,NA
1991,PRSE,97,132,97,150,0.294599836,NA,NA,NA
1992,PRSE,115,156,152,155,1.57162746,NA,NA,NA
1993,PRSE,109,140,146,147,0.049580202,0.496988888,NA,NA
1994,PRSE,111,142,149,150,4.16969982,4.672669674,2.886751346,0.216941853
1995,PRSE,114,145,149,152,2.465724761,NA,NA,NA
1996,PRSE,111,145,146,146,2.469051405,2.407581729,3.278719262,2.330148345
1997,PRSE,114,151,157,158,3.39118318,0.787774071,0,1.764810487
1998,PRSE,106,131,100,138,2.21585714,0.515145714,NA,NA
1999,PRSE,109,139,144,150,3.172625724,NA,NA,NA
2000,PRSE,106,144,145,149,3.136092439,3.687681729,1.732050808,1.515381927
2001,PRSE,119,135,139,141,1.288950617,NA,NA,NA
2002,PRSE,105,NA,NA,NA,2.150307294,NA,NA,NA
2003,PRSE,115,NA,NA,NA,2.464456231,NA,NA,NA
2004,PRSE,112,NA,NA,NA,1.265293022,NA,NA,NA
2005,PRSE,109,NA,NA,NA,3.721089285,0.872481574,3.75277675,3.580081035
2006,PRSE,107,NA,NA,NA,1.747124144,1.970001922,0,0.571168358
2007,PRSE,116,NA,NA,NA,0.983952613,2.084338022,NA,NA
2008,PRSE,111,NA,NA,NA,6.146347831,NA,NA,NA
2009,PRSE,115,NA,NA,NA,0.518039042,NA,NA,NA
2010,PRSE,97,NA,NA,NA,2.602124176,0.714656505,NA,NA
2011,PRSE,118,NA,NA,NA,2.279131937,0.886173944,4.636809248,3.037001413
2012,PRSE,95,NA,NA,NA,0.705331775,NA,NA,NA
2013,PRSE,117,NA,NA,NA,3.864359075,1.217182546,6.251666445,6.785771563
2014,PRSE,120,NA,NA,NA,7.804301504,2.928144941,0,1.75005875
2015,PRSE,121,NA,NA,NA,5.268964436,2.113445153,NA,NA
2016,PRSE,114,NA,NA,NA,3.580938845,NA,NA,NA
2017,PRSE,109,NA,NA,NA,7.121019856,2.336783924,NA,NA
2018,PRSE,122,NA,NA,NA,0.535570048,NA,NA,NA
2019,PRSE,112,NA,NA,NA,5.535582461,NA,NA,NA
2020,PRSE,121,NA,NA,NA,3.372279812,NA,NA,NA
2021,PRSE,107,NA,NA,NA,5.255694085,NA,NA,NA
2022,PRSE,114,NA,NA,NA,7.98327645,1.128960224,NA,NA
1990,QUAL,136,159,NA,NA,3.562846474,0.226723442,NA,NA
1991,QUAL,128,145,NA,NA,1.201840457,1.693146507,NA,NA
1992,QUAL,140,160,NA,NA,1.627591172,NA,NA,NA
1993,QUAL,127,148,NA,NA,8.744801808,NA,NA,NA
1994,QUAL,138,156,NA,NA,5.3220451,2.225676115,NA,NA
1995,QUAL,135,156,NA,NA,8.240034445,2.02516417,10.87428159,10.40439366
1996,QUAL,140,155,NA,NA,4.20789428,NA,NA,NA
1997,QUAL,146,161,NA,NA,1.873853365,3.934978992,2,3.500094338
1998,QUAL,126,143,NA,NA,3.27465117,3.099155098,3.834057903,3.041502004
1999,QUAL,133,152,NA,NA,0.120274209,1.321341626,NA,NA
2000,QUAL,132,156,NA,NA,1.90770559,NA,NA,NA
2001,QUAL,124,152,NA,NA,1.831853881,2.740176629,NA,NA
2002,QUAL,132,154,NA,NA,0.652728442,NA,NA,NA
2003,QUAL,142,161,NA,NA,0.954175323,NA,NA,NA
2004,QUAL,133,150,NA,NA,1.226850542,NA,NA,NA
2005,QUAL,142,162,NA,NA,1.409088539,NA,NA,NA
2006,QUAL,136,157,NA,NA,3.026613765,1.458395848,NA,NA
2007,QUAL,132,150,NA,NA,1.368476216,3.602994871,0,0.353413736
2008,QUAL,133,155,NA,NA,1.629788173,2.844534757,NA,NA
2009,QUAL,126,147,NA,NA,3.771429443,NA,NA,NA
2010,QUAL,122,144,NA,NA,1.774456947,NA,NA,NA
2011,QUAL,134,150,NA,NA,0.45810839,0.627497615,NA,NA
2012,QUAL,130,147,NA,NA,2.806784286,3.829390721,3.570714214,2.775647284
2013,QUAL,129,152,NA,NA,0.949930057,NA,NA,NA
2014,QUAL,138,158,NA,NA,2.239110005,2.922166283,4,2.445529555
2015,QUAL,131,154,NA,NA,2.12430743,1.763964654,0,4.905764245
2016,QUAL,139,157,NA,NA,0.183752879,1.53073419,NA,NA
2017,QUAL,135,154,NA,NA,2.320970531,NA,NA,NA
2018,QUAL,131,153,NA,NA,2.308992795,2.288536177,0,0.092956722
2019,QUAL,138,156,NA,NA,0.554331547,NA,NA,NA
2020,QUAL,144,159,NA,NA,2.689630298,NA,NA,NA
2021,QUAL,136,154,NA,NA,3.399602554,NA,NA,NA
2022,QUAL,135,151,NA,NA,0.209028734,NA,NA,NA
1990,QURU,129,153,129,131,3.72020105,2.117229027,NA,NA
1991,QURU,126,141,130,131,3.081279306,2.727006898,NA,NA
1992,QURU,136,161,144,145,1.563580668,1.774213422,NA,NA
1993,QURU,124,140,136,136,3.889036031,NA,NA,NA
1994,QURU,131,152,143,143,3.620417477,NA,NA,NA
1995,QURU,133,149,144,146,0.403290017,0.144523042,NA,NA
1996,QURU,134,150,135,132,2.611023884,3.442021673,0,2.620790029
1997,QURU,136,156,138,146,1.403044927,NA,NA,NA
1998,QURU,123,141,122,122,1.407438515,1.523660867,0,1.018411632
1999,QURU,126,144,126,134,2.241692444,2.586025821,2.906888371,4.272621049
2000,QURU,128,153,128,131,0.926770416,3.072711253,NA,NA
2001,QURU,122,140,124,125,3.118886263,NA,NA,NA
2002,QURU,118,151,120,125,0.728189766,2.649232613,NA,NA
2003,QURU,136,157,132,138,0.351258621,NA,NA,NA
2004,QURU,125,145,126,126,1.417238028,NA,NA,NA
2005,QURU,126,157,125,125,0.392994236,NA,NA,NA
2006,QURU,128,152,127,129,0.838961336,NA,NA,NA
2007,QURU,129,148,128,130,1.652718713,2.795450573,NA,NA
2008,QURU,121,151,119,123,0.964734385,4.760092551,0,0.652910311
2009,QURU,120,146,119,119,0.358700115,2.516686977,NA,NA
2010,QURU,114,138,108,113,1.145889946,NA,NA,NA
2011,QURU,128,150,125,129,1.850624795,NA,NA,NA
2012,QURU,118,143,119,121,2.482171308,5.283682113,NA,NA
2013,QURU,125,149,123,125,1.490568972,4.460840409,2.020725942,0.585304773
2014,QURU,132,151,130,132,1.081159373,NA,NA,NA
2015,QURU,128,147,128,129,2.952195668,1.998898287,0,1.952823433
2016,QURU,133,152,128,133,4.063466286,0.8994684,0,6.628167176
2017,QURU,126,153,119,124,2.992943059,0.144476854,NA,NA
2018,QURU,127,150,126,131,5.470716266,NA,NA,NA
2019,QURU,129,154,124,128,0.519186387,0.35054107,0,3.24945475
2020,QURU,138,155,132,137,1.575392862,NA,NA,NA
2021,QURU,130,151,125,133,2.048252394,NA,NA,NA
2022,QURU,136,150,134,135,2.449939257,NA,NA,NA
1990,QUVE,135,158,NA,NA,6.366285875,NA,NA,NA
1991,QUVE,129,143,125,128,3.969492113,1.673365312,NA,NA
1992,QUVE,140,166,148,NA,4.058332979,3.888044307,NA,NA
1993,QUVE,128,151,NA,NA,0.558842783,0.35054107,NA,NA
1994,QUVE,135,156,150,150,3.949762665,NA,NA,NA
1995,QUVE,136,153,149,151,6.883969554,NA,NA,NA
1996,QUVE,139,154,136,140,1.278177156,0.68892088,NA,NA
1997,QUVE,142,160,144,147,2.533615652,2.667571754,0,0.23291581
1998,QUVE,123,142,124,128,4.205580447,NA,NA,NA
1999,QUVE,130,150,129,136,4.424999959,3.886903375,5.267826876,4.918005122
2000,QUVE,131,156,130,140,7.548296331,0.657873751,0,1.388926561
2001,QUVE,124,151,124,139,0.065044607,0.60153848,NA,NA
2002,QUVE,128,NA,117,127,2.937229709,NA,NA,NA
2003,QUVE,139,NA,132,137,5.30057869,3.437330393,0,0.274867922
2004,QUVE,132,NA,NA,NA,3.100435653,NA,NA,NA
2005,QUVE,137,NA,NA,NA,4.349445644,NA,NA,NA
2006,QUVE,129,NA,NA,NA,1.007038229,NA,NA,NA
2007,QUVE,130,NA,NA,NA,1.011899706,NA,NA,NA
2008,QUVE,130,NA,NA,NA,6.704251665,1.763323785,0,0
2009,QUVE,125,NA,NA,NA,2.208532535,4.628649198,NA,NA
2010,QUVE,119,NA,NA,NA,0.845102032,0.866185619,NA,NA
2011,QUVE,132,NA,NA,NA,2.474723473,NA,NA,NA
2012,QUVE,124,NA,NA,NA,4.198073333,NA,NA,NA
2013,QUVE,128,NA,NA,NA,1.543054332,1.254050901,NA,NA
2014,QUVE,136,NA,NA,NA,5.589780576,3.129836326,2.886751346,0.692898843
2015,QUVE,130,NA,NA,NA,5.418103979,NA,NA,NA
2016,QUVE,136,NA,NA,NA,1.746829595,2.125396797,2.598076211,2.318493778
2017,QUVE,128,NA,NA,NA,3.139539895,2.264099255,0,4.701059739
2018,QUVE,131,NA,NA,NA,0.014791788,1.795236193,NA,NA
2019,QUVE,135,NA,NA,NA,2.308731347,NA,NA,NA
2020,QUVE,140,NA,NA,NA,2.544183547,2.042832921,NA,NA
2021,QUVE,130,NA,NA,NA,0.533356421,NA,NA,NA
2022,QUVE,134,NA,NA,NA,1.552985821,NA,NA,NA
1990,RHSP,135,158,141,156,1.607290034,NA,NA,NA
1991,RHSP,130,149,136,139,0.313129053,NA,NA,NA
1992,RHSP,142,177,156,157,3.350307548,0,NA,NA
1993,RHSP,128,148,142,145,5.431028738,5.518906954,2.309401077,3.015039219
1994,RHSP,135,151,146,150,0.053133724,1.55028859,NA,NA
1995,RHSP,136,150,146,150,0.054645485,NA,NA,NA
1996,RHSP,126,151,148,150,2.489870126,NA,NA,NA
1997,RHSP,140,158,157,160,1.154660125,2.812886515,NA,NA
1998,RHSP,125,139,128,132,1.84802262,3.085642113,0,3.616535664
1999,RHSP,131,147,136,146,2.118230653,NA,NA,NA
2000,RHSP,131,151,144,149,2.873206449,3.053644466,4.787135539,3.632410242
2001,RHSP,131,146,145,146,4.757668419,2.142460559,3.464101615,0.943745957
1990,SAPU,118,144,127,128,3.235446216,3.694996803,NA,NA
1991,SAPU,114,139,102,122,4.077644574,NA,NA,NA
1992,SAPU,109,173,132,135,4.94760328,4.132341568,0,2.474787113
1993,SAPU,109,150,108,127,0.945726138,NA,NA,NA
1994,SAPU,105,146,126,130,2.661695381,NA,NA,NA
1995,SAPU,114,150,108,133,1.979710896,NA,NA,NA
1996,SAPU,97,150,127,134,1.214172995,NA,NA,NA
1997,SAPU,100,152,130,140,4.458011991,0.692373462,4.596194078,3.299815146
1998,SAPU,106,138,120,121,1.054810308,5.485056929,NA,NA
1999,SAPU,98,142,109,129,1.173929236,3.580418981,NA,NA
2000,SAPU,94,145,125,128,3.535622295,NA,NA,NA
2001,SAPU,113,141,124,126,2.723285012,NA,NA,NA
2002,SAPU,106,NA,112,116,0.614800589,1.675110493,NA,NA
2003,SAPU,111,NA,128,131,3.703669242,3.026766348,3.464101615,3.126749077
1990,TSCA,150,167,NA,NA,1.376802519,NA,NA,NA
1991,TSCA,143,160,NA,NA,2.189695948,0.510599003,7.794228634,5.346449057
1992,TSCA,146,172,NA,NA,5.91910878,0.824975,3.834057903,2.10602301
1993,TSCA,141,161,NA,NA,5.126927814,3.65163606,NA,NA
1994,TSCA,146,162,NA,NA,6.122253298,NA,NA,NA
1995,TSCA,143,161,NA,NA,2.143558889,0.81372887,NA,NA
1996,TSCA,148,164,NA,NA,1.151432801,NA,NA,NA
1997,TSCA,152,171,NA,NA,2.76088061,NA,NA,NA
1998,TSCA,137,159,NA,NA,8.727176742,NA,NA,NA
1999,TSCA,141,157,NA,NA,5.210342987,NA,NA,NA
2000,TSCA,140,161,NA,NA,3.416360792,0.166703334,NA,NA
2001,TSCA,148,168,NA,NA,2.17020793,3.204299329,NA,NA
1990,VACO,118,142,125,138,1.01350145,3.253761069,NA,NA
1991,VACO,104,133,124,130,0.147634027,NA,NA,NA
1992,VACO,128,155,139,141,4.185272441,NA,NA,NA
1993,VACO,117,151,130,132,0.749377228,0.979912644,NA,NA
1994,VACO,121,149,130,142,2.820194936,3.404531081,4.041451884,0.577477287
1995,VACO,125,149,136,142,1.102616207,NA,NA,NA
1996,VACO,118,149,138,142,3.816502138,2.773466279,2.886751346,1.900438623
1997,VACO,126,156,140,149,4.816067434,2.658206061,3.354101966,2.635703231
1998,VACO,108,141,121,129,0.522342454,3.186866411,NA,NA
1999,VACO,120,143,128,135,5.47977598,NA,NA,NA
2000,VACO,122,147,128,133,3.499986104,0.673649889,0,0
2001,VACO,122,144,129,135,1.719651032,NA,NA,NA
1990,VIAL,118,145,122,129,3.854065483,NA,NA,NA
1991,VIAL,113,134,110,128,NA,NA,NA,NA
1992,VIAL,123,156,130,135,4.232375675,NA,NA,NA
1993,VIAL,113,137,132,132,5.008416392,2.999872661,0,0.707050212
1994,VIAL,116,141,124,125,0.241131365,2.099000112,NA,NA
1995,VIAL,120,143,142,144,0.444219222,0.258977532,NA,NA
1996,VIAL,115,143,134,135,7.591900522,NA,NA,NA
1997,VIAL,120,149,134,136,5.972059219,NA,NA,NA
1998,VIAL,106,133,111,111,0.092870518,0.333228034,NA,NA
1999,VIAL,116,136,108,125,5.263418201,4.556307676,7.071067812,0.353682438
2000,VIAL,116,141,125,127,0.740373513,NA,NA,NA
2001,VIAL,119,134,124,125,3.767462388,1.885665225,2.886751346,1.184631937
2002,VIAL,NA,NA,NA,NA,3.191581206,0.617182075,0,2.053814775
2003,VIAL,119,NA,128,131,3.595873164,2.831207655,NA,NA
1990,VICA,113,147,NA,NA,4.580958695,NA,NA,NA
1991,VICA,97,137,NA,NA,1.971331612,1.731851621,NA,NA
1992,VICA,121,154,NA,NA,0.029583576,NA,NA,NA
1993,VICA,113,146,NA,NA,0.505803212,NA,NA,NA
1994,VICA,115,142,169,169,NA,NA,NA,NA
1995,VICA,118,144,144,144,6.159884082,NA,NA,NA
1996,VICA,114,148,190,193,2.579810525,2.177689932,NA,NA
1997,VICA,119,151,NA,NA,0,1.64975908,NA,NA
1998,VICA,102,134,NA,NA,0.252840218,6.792409567,NA,NA
1999,VICA,109,138,164,164,3.628579017,NA,NA,NA
2000,VICA,107,145,NA,NA,7.623006285,NA,NA,NA
2001,VICA,118,139,NA,NA,0.143284339,0.769657945,NA,NA
2002,VICA,106,NA,NA,NA,8.338860804,1.374250111,NA,NA
2003,VICA,117,NA,NA,NA,0.239927831,NA,NA,NA
